Beam_Length_mm,Beam_Width_mm,Beam_Height_mm,Concrete_Grade_MPa,Longitudinal_Reinforcement_Ratio_percent,Stirrup_Spacing_mm,Stirrup_Diameter_mm,Steel_Yield_Strength_MPa,Concrete_Compressive_Strength_MPa,Bearing_Capacity_kN
3702.3056678244843,315.46199342856306,574.4489515980065,35,2.4258255579156343,150,10,550,35,5593.826891660707
3939.3649664815503,346.3115551527118,437.47386591184966,25,1.938096444820619,100,8,500,25,3845.5134146260366
3231.7810658895437,286.0344920040065,487.82934766570355,40,2.2254526757123143,150,12,550,40,4999.645259629755
2664.604298016255,251.24616690359028,439.88578613000084,35,1.9803410883177892,200,8,500,35,3896.3979757246057
3321.9392334605395,297.2696835350356,381.45058408651283,40,2.2590562953068356,100,10,500,40,4529.077173723501
3181.5660018399412,210.26610638639391,497.332911236932,25,2.4167318197678656,150,8,500,25,3709.331833953264
3766.535624109424,334.60959774823795,481.2852129424074,30,1.4093825912991051,100,10,550,30,3826.946767840579
2647.1238711763667,217.90715170072951,400.7483897977993,25,1.2544916218850783,150,10,450,25,2406.6722369346558
3232.361705532667,249.17642568287275,462.96726116306945,40,1.7259861254988098,200,8,550,40,4019.0790316032326
2725.0729970409766,322.3618070939181,549.2368760039114,25,2.052793640236324,150,8,500,25,4272.787144915437
2987.01389033509,289.5968567496068,497.60652577697283,25,1.3407868797733242,100,10,550,25,3106.934432959162
3606.0356160816996,259.0453280416163,374.2293317667487,30,1.0061521756452505,200,8,500,30,2470.7535671968053
3214.0271940531497,271.0153489062532,487.0053743072838,40,1.514402673755058,150,8,450,40,4140.013113160822
3063.832427718654,328.18210898032703,525.6845748223967,25,2.4532890032016827,150,10,450,25,4615.645186221785
3091.714417855053,251.0006579089838,548.1758514451878,25,2.04245119090877,150,12,550,25,3767.6752738000296
3189.17015260898,330.4474527218257,507.27939465856673,30,1.6019881659118358,150,8,450,30,4119.208149070134
3677.524815755585,213.22016464650372,388.1645411351959,35,1.2888641460202606,200,8,500,35,2718.294145070804
3838.127033410352,316.5197655812946,527.5433166475402,40,1.5341345106321205,200,12,500,40,4868.015441203659
3933.002029755892,327.13214495821046,519.3354615203791,35,1.254759149951872,150,8,450,35,4232.5716670905385
3680.3550793829427,227.2726479256008,356.1067207351583,35,1.1594587319694272,200,10,450,35,2570.9390345580628
2973.110343622019,264.55197985583004,452.93691689756076,30,2.360113558858831,100,8,450,30,4185.560082283269
3532.2020591298133,224.82496619954833,433.2375617405933,30,2.4964755075632103,200,10,550,30,3958.3351362519675
3156.4046860830877,305.99061934913266,517.3530160634109,40,1.2461716593936853,100,12,550,40,4392.417648209885
2882.005933069077,280.3021652092485,404.0339530777302,35,1.0817838383174196,100,12,500,35,3072.3153443621623
3761.3073691388836,295.29850200624816,497.7179807435646,25,1.4945966607193184,200,12,550,25,3282.849111081569
2557.6395234434876,229.47304504343168,578.3014904535431,35,1.692488771142123,150,8,550,35,4054.0503150387713
3852.6429882031352,231.76187930786293,549.4505930521519,30,1.3072318706137818,200,12,500,30,3182.9417259496972
3192.2161969371014,206.22459882648596,580.3644340541326,25,1.4521373676978377,100,8,500,25,2966.1343684259186
3455.8022152124204,248.31013027935944,594.6264917331725,25,1.3013061035374864,100,8,450,25,3161.7691337757065
3489.030883308674,283.96169920005127,352.6675317515407,30,2.161390852648677,200,8,450,30,3640.941133117887
3842.6766110598046,328.69023709959936,505.6853190943694,25,2.068866914870891,100,12,550,25,4157.728931132667
3455.004523250811,300.0391171188021,453.2098494397266,35,1.9524272736414727,200,12,500,35,4318.299593275217
3420.9003771400926,265.30944850996275,564.9636225837804,30,1.5808267856188072,200,8,550,30,3825.8710213421245
2599.978060841035,342.9680171591207,412.9536755022829,40,2.3635614119713537,150,12,550,40,5205.567442793366
3277.612032917806,307.88678008637476,595.257372278769,30,2.4542988123025298,100,8,500,30,5202.410301007567
2725.2535012255626,339.52478042938253,503.42699238593684,40,1.260458968938118,200,12,500,40,4658.976698475394
3606.1506530822285,279.13819599082484,548.3843505572078,40,1.334518962117817,100,10,500,40,4404.226815271553
3268.3328812190116,238.83564121897095,371.3998882056921,30,1.7884465420005544,200,12,500,30,3114.837253194956
3520.34166881253,207.9240029547083,395.86447118971626,30,1.1368758539233679,200,12,550,30,2369.309567267744
2562.5093509035764,308.9127277225776,539.6009182585508,40,1.6546725982346693,150,12,550,40,4987.434362642867
2627.1880240687046,218.19544970083012,355.4966305098309,40,1.8726868971665653,200,8,550,40,3397.135672349276
3574.4850820940237,245.4162692407951,554.2194964734457,25,1.7831103567059996,150,8,500,25,3460.8058563300538
2608.12650399801,279.8706361825846,353.4872546729779,30,1.4963628746170392,100,10,450,30,2968.5394980657325
2606.8850916478877,284.66248816696213,514.2797097653183,30,1.8136687091158104,150,10,550,30,4017.817437780402
2518.162712852331,290.0874795480704,441.2734800579515,25,2.4382014313882716,150,10,450,25,4019.7176053483254
3934.75209744922,224.9382995524551,502.8737131797998,30,1.309026106437064,100,8,450,30,3029.5446805450197
3606.2625391885103,256.9606107232473,524.0078517472784,25,1.9822470375910055,150,10,450,25,3669.397574571901
3029.8771127530963,292.579134067545,435.61880479657606,25,1.0650950412340778,150,10,500,25,2665.5447666964587
2944.8033719314826,345.47282969506773,376.9906120277089,30,1.0996246067221525,200,12,500,30,3046.5914408827252
3024.5548446187745,309.1446706549533,367.4114669370664,35,1.8277423363353775,150,10,550,35,3783.5290015569317
3661.980296771773,338.39056356409367,497.23400564063695,40,1.1574087704919243,200,12,550,40,4533.233051813142
3492.055916605622,314.33180874712656,480.16383843352787,30,1.033520182640286,150,8,500,30,3283.037634464466
2777.793351801202,288.7575453338601,535.5502522802831,35,1.2572694964720332,100,8,500,35,3933.7047324980163
2761.1640030011267,228.8035053704517,477.4338775009843,25,1.8472737564993618,100,12,450,25,3196.060328347924
2647.593474570096,300.002847783877,455.6114475077198,35,2.0550114317783987,150,10,500,35,4445.3997612207595
3490.454079552007,293.50693489398606,449.5217945590577,30,1.30371784621207,200,8,500,30,3235.219115130467
3646.5589933326037,290.37037556858996,356.6117256494169,30,2.0023891558122617,150,12,500,30,3548.908954486978
2897.569642487506,273.4678801982361,433.8893004241643,35,1.273714496648844,200,8,500,35,3370.3397511944654
2531.4174415463694,279.29849059839137,594.0050393811235,30,1.9201861399468858,150,8,450,30,4409.39628328378
2623.257501214641,250.1663790677156,568.3888940567722,40,1.6179395198436983,100,10,550,40,4485.762842115028
3951.7900522675454,277.89690389634546,432.3445167585544,35,1.980699264000425,100,8,450,35,4075.212232668335
2943.16716621613,229.63338585177175,496.948851266593,25,2.492579128718871,200,12,500,25,3942.092737641535
3653.8347217572004,320.7761596040565,561.8241863838734,35,2.406725447848843,150,10,500,35,5533.739213733616
3436.9953532813956,227.86654320480616,460.31858418751716,35,1.0064226367541553,200,12,550,35,2854.0162248216075
3072.9094594793437,212.74494348341997,354.4894659375377,35,2.3281581465434584,100,12,550,35,3645.7699366057223
2808.5308932933326,265.4369039535736,368.62761545466003,35,1.0997361927621498,200,12,550,35,2839.16258708054
2682.07962723911,298.7461159259093,477.59818033717664,25,2.4295698792397675,150,10,450,25,4204.829520328969
3422.5194520583,265.6575237400312,592.3598439189695,25,1.4227385186495272,200,8,550,25,3368.7474014077284
3661.950670956682,241.51311979269627,523.3023855547169,25,1.5730522456169065,150,12,500,25,3162.9907992023695
3465.856380311696,283.7256775835661,367.7290478596424,35,1.1374573077635919,150,8,500,35,2996.249063799276
3295.4531998737375,252.05035031183,397.3402189479657,40,1.1684091374933643,100,8,500,40,3176.127564506803
2562.9268351474543,339.930153518995,542.8307858042125,40,2.090110847843979,150,12,450,40,5779.7598813251625
3952.7331663915757,338.3967709405358,560.3599399890612,25,2.4164983536224374,150,8,550,25,4762.499107153366
3698.071287481862,275.35577299581433,504.4236465471477,40,1.9161227424314642,150,10,550,40,4712.980098580373
2939.233055051447,249.18259910273878,511.10579240745415,40,2.0737750232902163,200,10,550,40,4619.916283012995
3969.955494038276,310.5698620934959,357.0843625958462,40,2.1429546168957305,100,8,550,40,4374.963642220306
3402.822384454483,205.50694152246,557.1325648953771,40,1.3942214118294125,200,8,500,40,3688.0581351307446
3373.63398731087,271.21535090654766,547.0688020427074,40,1.0678444463803225,200,10,450,40,4076.1137625431957
3622.1097691442983,250.44850914055002,414.7587860258368,30,1.0028091158787529,100,8,550,30,2549.79659705634
3717.6546821352063,338.0803827653832,527.1691799913767,25,1.525973924431028,200,8,500,25,3743.376786164849
3484.717910997254,201.80045409090238,403.7136516062495,35,1.3621963422988241,200,8,500,35,2808.182725520249
2692.1436195493,282.92223135775237,360.08254026287824,40,1.0934765875737784,150,8,450,40,3151.742747489126
3007.4012589917475,311.09953715999393,400.2841356475943,30,1.2692924387405,200,12,550,30,3158.6077486013546
3892.1254604890746,272.7526981286062,394.65721918857486,35,1.1867483474019216,100,8,450,35,3070.261782449916
2836.923417765778,212.81045452440824,434.4369991837118,30,2.3723175709260556,200,10,550,30,3763.261744153168
3058.25053575627,345.86920850418534,454.6123742938645,40,1.2104008201887533,150,12,450,40,4328.182174901283
3148.1153244162942,277.7015647064147,477.134722874427,40,1.8064726959815187,200,12,550,40,4453.27650319468
3159.1074845416783,292.1279366478517,469.1884688770821,40,1.889658932668247,100,10,550,40,4636.456047695682
3419.4093737417884,235.4914674061261,417.66865149132235,40,1.8152341865629507,150,8,450,40,3787.9289894849376
3914.6137566170614,272.52471276602057,357.2926671435186,35,1.148584651323982,200,12,550,35,2837.423779026215
2861.0390677487576,264.3724237937483,501.27540555928766,35,1.4781975426258267,100,12,450,35,3775.3700485984036
2682.252064451377,211.23437630029755,448.9362074618386,30,1.07690549869473,100,8,450,30,2520.250730470813
2796.205734789906,215.92405303212007,424.66803934688744,25,1.5935048711444741,200,8,550,25,2757.4524549321945
3830.3873503139043,325.62087794281615,566.7352607076281,40,1.282898396907388,200,10,550,40,4969.069658587985
3468.716218982809,235.97299283098855,536.6858269495399,30,1.8424487999265697,150,12,450,30,3762.748577518093
2928.86018385874,229.24374072479458,564.4413870931105,30,2.039212590773651,200,8,500,30,3998.921982124009
3723.9204084529256,275.7367176875209,473.7456986781152,30,1.7981797903070598,150,8,450,30,3724.04825600661
3792.054994545154,315.31206970437694,382.7328130316944,40,1.6513550449170937,200,10,500,40,4062.8822946526666
3769.7715080354174,209.29197778684818,524.0553590303181,40,1.5810001312850386,100,12,500,40,3801.384835012435
3878.3898004593316,286.52118794573835,401.5184449842938,30,2.2625376521455056,100,8,450,30,3956.3857416459978
2878.3615302600424,217.881566426086,460.30741727292923,40,1.3290520975979052,100,10,450,40,3305.8879307610223
3632.5628931194174,205.46915762384276,366.2501972372221,30,2.101327509293303,100,12,450,30,3242.656617866415
3190.80924591121,207.91159282433262,556.3271006057456,35,2.1362234871101786,150,12,500,35,4186.240315657423
3762.9978293350923,325.1246162312662,381.48516026187514,40,1.6288000109061018,100,12,450,40,4103.806127099416
3592.73601574242,217.69587254420924,575.7743767623274,35,1.445950898838459,150,12,450,35,3630.077779067323
3664.6711697495866,206.7727046618438,566.0576505653893,25,1.7058122290689628,150,10,550,25,3134.8958950721467
3484.242756521607,265.6849830714368,466.14569110981154,40,1.1398208888390478,150,8,550,40,3610.8132338965106
2766.1431542045602,326.5990207913037,536.0920510759977,25,1.068895048343635,200,12,550,25,3228.045036615462
3317.5403783454076,239.3612564733953,504.86126845453833,30,1.1674047991778376,150,12,450,30,2972.9753041477384
3977.0046092867624,263.25689262888744,550.7689105844362,40,1.2807175471933392,200,8,450,40,4206.807320584326
3906.0820997456785,205.98837988456268,457.95127519647804,40,1.7562652305070645,150,12,450,40,3617.0291267947255
2564.7606036955176,267.3617771202314,546.4521210610875,40,2.2737049542416834,200,12,500,40,5190.667411304803
2747.222223594156,286.6419620955701,465.614204266287,25,1.3534634979995306,200,8,500,25,3038.9904640841323
2697.593160181843,285.6360580628217,585.2414469606985,25,2.402743016120167,100,8,550,25,4476.794089190956
3588.969864977943,249.86400382615477,471.5930252062869,30,2.4323618634025053,150,12,500,30,4208.031562296266
3726.6779947854175,247.32997709947034,465.6548179834324,35,2.4383569072678077,200,8,500,35,4470.042720082051
2820.267049466008,215.99354284048968,546.2679653908782,35,2.2563441020144857,100,10,500,35,4322.743704574819
3258.7790394277436,255.01974809694025,555.3944229402096,25,1.545737561196581,150,10,550,25,3318.1734394276828
3761.0545420168,214.9242003309447,488.6222785802927,40,1.1090258665039345,100,12,550,40,3187.401884252537
3599.2023171493756,314.98939170680774,394.94945337376885,35,1.8532280976497424,200,12,500,35,4022.3283904605496
3313.355808237772,344.9411446622279,466.9395577393949,35,1.8380221659058507,100,8,450,35,4659.932644092341
3385.5215356881595,345.511168500006,592.0181257274196,25,2.274963650664393,100,8,550,25,4793.793218273216
3262.54082037442,329.7606649063091,538.2465482597963,30,2.4939865764191578,150,12,500,30,5111.446604788999
2946.322676978231,290.11882240094286,552.7906509697831,25,1.7622359598402213,200,12,450,25,3763.859228880394
3347.5329892885243,305.129854586582,358.20637470481006,25,1.5178060465596763,150,10,450,25,2891.6255806651106
3533.327953075136,242.7808704020621,466.96486565853996,40,1.2788525673344004,150,8,550,40,3548.0175011959186
3809.9843737912115,294.6155630258931,511.6552834143888,25,1.0071997372260562,100,12,450,25,2859.0464479587745
3454.437030968872,268.34743241598164,557.5081709070187,40,1.7636705387333187,200,12,550,40,4777.859164360384
3641.682305564737,272.3026009665399,362.31841339569286,30,1.8332780000538937,150,8,500,30,3315.2525234658806
2740.1074524318597,313.6664840562737,563.1097214104683,40,2.237407719726096,200,8,550,40,5789.394529080167
3192.336211629685,242.28775333958774,487.1002341854779,30,1.7568654518392008,150,12,450,30,3514.3687464172654
2513.9974297406397,247.70594175417799,399.328492644015,30,2.374702522999085,100,12,550,30,3863.743273535909
2870.0182967824344,338.6962686692955,429.31380411242503,30,1.9421252148571533,150,12,550,30,4133.637728026067
3589.692572669507,208.43364422764583,420.48238793789017,25,2.260504357331625,150,8,500,25,3376.1282564704084
3987.714927024045,272.84514476200104,482.71475857211897,40,1.2224526022116207,150,12,450,40,3874.979698687253
2648.767149380824,336.92012006117926,362.92141997778293,35,2.283004195453472,200,12,550,35,4406.825128698415
3102.2414737919325,291.55445117272353,389.63403962498086,25,2.0127157816657726,100,12,500,25,3430.394421700556
3700.1064530487392,281.9610611318198,553.1732608439456,30,1.2553495486574957,200,10,500,30,3584.4851320041275
2806.053451943348,237.46162688440327,383.1509976867028,35,1.2846453372190163,150,10,500,35,2879.7186071478227
3332.6274239534296,251.49132335966723,408.3490673645317,25,2.389750928566332,100,8,500,25,3644.7027260334894
3599.606944044512,327.80726237070394,463.34265140103935,35,1.0483230406755593,200,12,500,35,3674.5489872758835
3423.9781753902685,283.8827197652687,479.2802220283326,30,1.693802414943559,150,12,550,30,3782.4059065139586
2782.0371019231243,277.211329063517,540.9026199035396,35,1.4702129349011523,100,8,550,35,4132.945689948567
3033.076853028609,214.93695703100434,461.83310666654694,35,1.997616159997642,100,8,450,35,3758.071957986518
3675.6876767280955,202.40422346826847,547.4661552588847,30,2.2594440813534877,150,8,550,30,3931.2704349888645
3331.339771198025,344.5527783030574,504.58657676136437,35,1.5405671823348543,100,12,450,35,4598.568865812094
2507.844420314369,256.54792509302627,378.2749348559556,25,1.6403531309842558,100,10,450,25,2868.987449145071
3641.4861400421405,290.48195931492563,389.08285959820967,35,2.4728766767521213,200,8,450,35,4483.847584775467
2552.9670324103586,211.95726097809273,459.2584313624427,40,2.175874764518804,100,12,550,40,4112.8877105610745
3618.6006740968483,302.467142858457,449.22234827225986,25,2.345806196397687,200,8,500,25,4029.0912004492557
2803.7208402478564,339.88500630589414,535.8860674093237,35,1.6581433309774445,200,12,450,35,4845.28315504546
3937.11022017907,286.34978794961296,495.184284949338,40,1.3511143059761728,200,8,500,40,4198.943077916555
3051.9111269531268,218.9172983563116,447.03327025056234,40,1.6177951980796776,200,12,450,40,3569.9646689579117
2990.3974245071186,287.2582291210215,392.69007086259643,40,2.0741378767472702,100,8,550,40,4319.154184155875
2723.332075498667,314.95208196569786,406.7092755813738,35,1.1641456072539689,100,10,450,35,3434.5341551716438
2958.4063232353224,260.9624804861028,493.8752546172648,30,1.4057036584247633,200,8,550,30,3322.2056594732976
3814.976142742301,331.9756621912202,455.85970122494814,40,1.0699538506923856,100,8,500,40,4126.013502576485
3994.501506440871,297.30244300360465,478.731877215168,30,1.6485216075071973,200,10,550,30,3802.707361460969
3052.4642957602728,334.8873377433804,392.66935882555845,25,2.24116860396942,200,8,500,25,3923.157594398052
3172.9159464318136,293.5257966871006,515.7265630861415,30,1.0369955324470161,200,10,550,30,3351.3433838866003
3583.1064073041052,219.69319580072363,563.1346852139918,30,2.0129852902107492,150,12,450,30,3876.142833491127
3829.2936706976116,246.45375666577837,414.48487669672517,30,2.3987438117706095,100,10,450,30,3972.583683839983
3389.5665012801765,230.26924223786853,472.8785564579566,30,1.3553917922667735,100,10,550,30,2998.8372895485572
3087.288547266744,336.32397465752933,593.8818322552254,30,2.040452261091472,200,12,500,30,5044.426039426638
3118.9327612729357,314.0600100931224,433.3104351376819,25,2.462652851650301,100,10,500,25,4167.597370564497
3543.42721974521,301.4597553365009,498.76158623094034,25,2.443417090228695,200,10,500,25,4314.18530096885
2504.827395406418,245.14494794474325,372.5489250500611,30,1.352393789543715,100,12,550,30,2737.514533852171
3429.384006189761,227.60671580753203,501.5037506198608,30,1.150496579818103,200,8,550,30,2885.693155212886
3033.239515662036,313.46766319833677,372.40794332615445,40,1.222423806843874,200,8,550,40,3529.2134638939774
3691.2959969156263,271.12369188186193,589.8088588309555,25,2.0530535027232135,150,10,550,25,4103.139800461474
2639.485959734698,233.86843282259437,528.9156630180778,35,2.0886383131799136,200,8,500,35,4285.820342856581
3382.3034004225856,292.49329672479126,547.0399470339266,25,2.0113548424422985,150,8,500,25,3999.779994751703
3221.4593348291855,206.0500778207678,526.0260901929092,35,1.5041175816133572,100,10,550,35,3412.149488636781
3463.4882888578413,248.925538119238,497.43225901911643,40,1.2546654096371832,100,12,550,40,3730.2736472144534
2597.2803917244523,270.2835491886702,462.4781952713763,30,1.8711416379283796,150,8,500,30,3752.802170964247
3369.9756811421967,222.19375011641088,564.5933449402656,40,1.7255206686367996,100,10,500,40,4231.784248184688
3342.2268819392857,347.6981716386259,589.2089168857658,30,2.093251220683455,150,12,450,30,5176.717319767026
3340.9901416242565,231.36460468844214,474.7590432260203,25,1.662040118028432,100,8,550,25,3013.6883130046613
3405.231499894682,219.55296950648983,582.8837622888154,30,1.5079595420297025,150,12,450,30,3471.368943732692
3514.7019058395435,230.53023108303447,495.83322749712937,35,1.4402178660385216,150,10,500,35,3420.6810089135524
3707.483499521155,315.3591699739586,484.5960467241083,35,1.3172054800746198,200,12,500,35,4002.6347694121964
2904.7310801923213,263.8258488907764,463.6206832388392,40,1.3986195642799921,100,12,550,40,3831.349183534199
3737.574115270093,284.8123909628807,402.32194038253,25,1.142245658266152,200,10,450,25,2571.4492223274046
3247.3835233951804,203.1513735479541,350.92991520451477,35,1.5202855163933342,150,8,500,35,2777.11887048345
2615.587418701497,205.1646962859972,410.3765567140153,40,1.0548547185444372,200,8,450,40,2740.7063513528187
2587.826393865969,266.8738324740524,477.4307929008913,25,1.2796207707494902,150,12,450,25,2874.8806077246063
3001.3574780440913,322.49828648024356,444.98998806493813,25,2.1201556669291435,100,12,450,25,3906.651407940354
3677.345465667201,332.78583180613475,462.1213070006585,40,1.488203483014934,100,12,450,40,4550.121394020446
3561.5214021113734,213.00598513934602,595.1620548910124,35,2.0023555254660157,100,12,450,35,4234.146432025276
3682.9224470086097,280.7544653151534,437.5680926673319,35,2.075326263395916,150,8,550,35,4208.101511990854
3275.903584662414,336.9844529418906,463.04573484002697,40,1.8717780140981704,200,10,550,40,4979.56988018158
3160.2984969332356,258.19591315968296,383.3788878382049,35,2.4380466120480975,100,10,450,35,4157.558961769657
2721.178790059426,324.4348747142553,361.98943310924693,40,1.0321597999346699,150,10,550,40,3374.3712574956144
2992.2891304139675,220.05434815991543,543.8523786481237,35,2.1079789758822134,200,12,500,35,4173.922733659944
3151.029049260813,340.3091734501698,492.67079376799467,35,2.438179965910612,150,12,450,35,5344.139097420053
2632.900644519426,312.7134976296954,540.1762015109738,40,2.293407594029409,150,10,550,40,5682.6766178428625
2830.917929066817,341.20015891803524,387.4656997216379,40,1.25183903770752,100,8,550,40,3906.9951313140787
3397.337941095608,301.492585032876,492.95719279567277,35,1.4902304593775981,150,10,500,35,4097.345553431816
3603.4946713587847,254.51058979991404,413.41061858534385,40,1.258677759814698,150,8,500,40,3390.5291595850854
3997.5212670894243,340.7271758787084,407.015454225005,35,1.9019625457220561,200,12,500,35,4311.239640175627
3899.669997015337,241.33501644637676,352.8815035132463,30,2.0682819729692383,100,10,500,30,3311.2163029960434
3463.8477993027873,249.82587830925988,382.585180892268,25,1.4756106540445872,150,10,450,25,2686.062782343353
3131.872079941108,305.121262700261,427.31702787492384,25,1.8092598609764432,150,12,550,25,3404.1139265779752
3454.266047062349,314.7974449288079,379.21969014773475,35,2.036380855106793,200,8,550,35,4122.747429518687
3678.477427120348,339.41052257737306,596.4646101027344,25,1.6320097249165726,150,10,500,25,4168.153352852559
2677.504286385081,230.72036135843143,427.15816213098765,35,2.281023295683189,150,10,550,35,4046.935613682975
3114.8573345444324,319.6997052828836,382.58098667558204,40,2.157324902931726,150,8,550,40,4592.612072237308
3759.7034284534257,310.7819080095445,399.77057820698946,30,1.096998315775856,150,10,550,30,2951.1589480943344
3075.749427899566,209.5691834380397,496.9258070853691,25,1.9316879486362435,150,10,500,25,3246.6635266799294
3357.8084068407798,258.083471181531,366.01088096619713,25,1.3529883264396245,200,12,550,25,2545.795288614251
3381.6540412932973,242.4148185590148,565.6085325352892,40,1.836277397000913,150,8,550,40,4571.647225223446
2776.714379700459,245.67356365310457,590.3749198092869,30,2.4353326639494495,150,10,550,30,4614.628379820663
3043.3531624784328,347.44203193320516,411.68685516684525,30,2.318593006828375,150,10,450,30,4449.412471787928
3001.766933112898,296.4166120219892,462.52381714771485,30,1.6067746046726976,150,12,450,30,3672.204079192556
2539.295062798097,307.65142366902495,355.53361275737427,40,1.43727078751653,100,10,550,40,3593.005767554708
2536.287645837033,346.49264559725134,510.17755618180536,25,1.3516086166123884,100,12,550,25,3619.424572872726
3747.54556551366,256.5802673686458,453.4815145131472,25,1.79877230463478,100,10,550,25,3267.623717609884
2909.6062149592185,320.2760252679209,417.51461652538893,30,1.1713726798870845,100,12,550,30,3155.13941687949
3277.118149358223,265.1796444956743,401.7092776541521,40,1.823912512192373,200,8,550,40,3949.0566765873727
2948.0883603831594,330.430050772247,513.5057694146901,40,1.002000459236188,100,8,550,40,4374.491965768838
3911.018867673011,227.09863119669546,454.0542577580786,40,1.4857744461187672,200,10,450,40,3531.7034353321183
2888.945138298661,342.15292655964197,394.914822257478,30,1.3299014707458718,100,10,500,30,3360.95370883317
3144.485219108403,232.81575626163195,522.277270371706,40,2.4568281849411733,200,12,550,40,4916.547570700019
3809.0953757269026,248.93307604713974,491.2680707591734,30,2.0908634793549687,100,12,550,30,3923.2331385766743
3762.9003501877132,313.42883511601707,564.668013732374,30,1.5244800706933566,150,8,550,30,4141.419668128493
2779.152126769416,259.063271234811,379.36897471912323,30,1.1392676297959308,100,10,500,30,2601.198134481723
3703.964964693566,291.231706514967,546.416650486114,35,1.7752008920359361,100,12,550,35,4549.080874456311
3187.280330106839,266.68602516041426,518.3791967043147,30,1.3201718219890635,100,8,550,30,3395.6176410231683
3224.453308128033,311.35549056346724,378.75273420702445,40,1.8046443188475367,150,8,500,40,4160.359270782639
2700.2199586239158,234.24968785529163,523.7051824679302,35,2.2530435312683386,200,12,550,35,4355.9131161015075
2620.902270635687,208.76869808553155,460.3868222199576,25,1.923688828152078,200,10,500,25,3106.619465020324
3591.908960460648,244.98940962095992,586.2461963889608,25,1.9506826293175032,150,8,500,25,3723.8342146266364
3244.6917285329496,271.14629973026456,385.4028376544748,40,1.8115454335942172,100,12,550,40,3919.5051024140894
3155.2760539227693,225.20300782890178,510.70834770393446,40,2.3908984489471137,100,8,450,40,4685.459296968592
3594.2623429785954,253.2195934484583,445.4950113657365,40,2.397854026630905,100,10,450,40,4614.043118423508
3648.2693484866645,259.9974527440353,589.2036676477194,40,1.7690848016103282,200,12,550,40,4815.545844838963
2738.36225150403,208.60877655324103,432.4937238225691,35,1.4586392307152567,200,10,500,35,3061.017782156053
3415.337724216462,287.4960872276307,590.54647737295,40,1.6893805088191658,150,10,500,40,5072.994012244018
2703.0311234165283,332.65151419569315,575.3714627751873,30,1.2798368682934236,150,8,500,30,4137.222282398247
3627.0626290435684,222.76143694295786,417.5958088276641,25,1.954516472977134,200,10,550,25,3113.9135577762945
3485.4327344007093,289.6712020102271,550.885444206607,40,1.7501385036733499,100,8,450,40,4946.163568756788
3934.921931625187,299.7108807366269,598.9010504508765,30,1.1549507167199198,100,12,500,30,3844.5537121726175
2603.4370245346317,262.90020206289324,413.1657505428206,40,1.2964716716794231,100,12,500,40,3489.361866298695
2585.5820817268814,305.1646381046405,459.1942923308299,30,1.71944793429929,100,8,550,30,3818.5426958392886
2923.2806120398004,261.6097315236518,480.0451841416899,35,2.3313834860782876,150,8,450,35,4542.597388520137
2892.558525603859,275.6955931966152,423.7327839509661,25,1.8495860809466462,150,8,450,25,3313.78559687073
2870.4681986079995,201.10295668316405,353.8162099115074,25,2.022302500312706,200,10,550,25,2885.861054644613
3859.3818707815553,303.7580171202033,405.0323110493817,35,1.5085428246158645,150,12,450,35,3697.3055442320797
2874.319299774259,299.2014018417087,420.48422108543963,30,1.8571170895663514,100,12,550,30,3767.372772745802
2907.9245891929463,205.7601315989517,460.8999253295468,40,1.671069733957101,200,10,500,40,3556.4307422759143
3639.0973936269456,255.23751610926996,392.7756196033505,30,1.988694868934741,150,8,550,30,3490.2384669111425
3174.60976367581,346.8547761187501,568.3135891729181,25,1.0758633491185154,150,12,500,25,3552.195739788177
3665.0658354327716,263.1104843852925,526.2277831828341,35,1.7399503243584387,150,10,550,35,4166.531688753478
2598.049236346578,275.29181076977625,371.3001193899155,35,1.4439889377159505,150,8,500,35,3234.908035120932
3231.3567905100763,336.48952372395775,512.5231127849829,30,1.489277591916864,150,12,500,30,4086.2694724171265
2550.420400274924,307.58928137986345,513.414119101405,30,2.441376147337092,100,8,550,30,4817.255644932624
2593.9798051830317,287.31051966863356,589.0552934109069,35,1.2740422190670742,100,10,500,35,4242.93374129384
3859.6561800166164,319.6707022011609,350.7552178390403,25,1.4668678788678955,100,12,450,25,2870.272050515878
2708.868056676393,329.654939968396,411.9831124514518,40,1.7648388635963077,150,8,550,40,4493.862222209986
3298.631023412826,268.53321076059,581.9478698438288,40,2.2945404222244354,200,8,450,40,5424.180747101209
3116.64340390106,271.2662547397753,583.0334788495708,30,1.6250051248095556,100,8,500,30,4002.0609833762614
3021.014989388264,257.9076403477754,530.1466048426594,35,2.1157979213322564,100,10,500,35,4536.050273307858
3849.7500185309086,345.00592100276907,541.440830261885,35,2.2845611473222034,150,8,500,35,5562.235182161412
2532.7350951632343,304.5749381435526,372.87073948241175,35,1.4650245337327734,200,12,550,35,3459.0595029575325
3495.6845292633834,212.48345993121083,478.4689586945584,25,1.589125275308065,100,12,500,25,2842.183742176417
3945.0916513203256,329.4439434969528,407.89574782224986,30,1.5348343355325345,100,8,450,30,3533.74774519043
3340.2522751927627,272.0839911254402,395.3045109034043,30,2.2492837129268817,200,10,450,30,3885.4582320535696
3905.2336930496376,210.3130859633731,552.5758247808332,30,1.0665202929304018,150,12,550,30,2821.142055080288
2578.3868189290356,282.45758827449663,383.7595341701369,25,1.46263163324302,200,12,450,25,2835.930263766616
